azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
1.2141,734,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 3, 4: 4, 5: 8, 6: 4, 7: 4, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [3], 4: [4], 5: [8], 6: [4], 7: [4], 8: [7], 9: [6]}",10.417,10.417,"{0: [10.417646408081055], 1: [10.417427062988281], 2: [10.417417526245117], 3: [10.417499542236328], 4: [10.417509078979492], 5: [10.417510986328125], 6: [10.417510986328125], 7: [10.417510986328125], 8: [10.417520523071289], 9: [10.417510986328125]}",,47,0.0
1.3075,735,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 1, 2: 5, 3: 3, 4: 3, 5: 4, 6: 6, 7: 5, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [1], 2: [5], 3: [3], 4: [3], 5: [4], 6: [6], 7: [5], 8: [3], 9: [4]}",10.418,10.418,"{0: [10.418085098266602], 1: [10.417848587036133], 2: [10.41789436340332], 3: [10.417871475219727], 4: [10.417838096618652], 5: [10.417795181274414], 6: [10.417827606201172], 7: [10.417905807495117], 8: [10.417838096618652], 9: [10.417861938476562]}",,39,0.0
1.3984,736,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 8, 3: 5, 4: 2, 5: 4, 6: 7, 7: 6, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [8], 3: [5], 4: [2], 5: [4], 6: [7], 7: [6], 8: [5], 9: [6]}",10.418,10.418,"{0: [10.418428421020508], 1: [10.418272018432617], 2: [10.418307304382324], 3: [10.418307304382324], 4: [10.418330192565918], 5: [10.418235778808594], 6: [10.418307304382324], 7: [10.418318748474121], 8: [10.418272018432617], 9: [10.418272018432617]}",,51,0.0
1.4986,737,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 6, 3: 7, 4: 5, 5: 4, 6: 2, 7: 5, 8: 2, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [6], 3: [7], 4: [5], 5: [4], 6: [2], 7: [5], 8: [2], 9: [6]}",10.419,10.419,"{0: [10.418876647949219], 1: [10.41867446899414], 2: [10.418763160705566], 3: [10.418750762939453], 4: [10.418763160705566], 5: [10.418712615966797], 6: [10.41867446899414], 7: [10.418763160705566], 8: [10.41867446899414], 9: [10.418763160705566]}",,47,0.0
1.5909,738,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 5, 3: 3, 4: 4, 5: 5, 6: 6, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [5], 3: [3], 4: [4], 5: [5], 6: [6], 7: [6], 8: [4], 9: [4]}",10.419,10.419,"{0: [10.419395446777344], 1: [10.419137954711914], 2: [10.419219970703125], 3: [10.41917896270752], 4: [10.419204711914062], 5: [10.41917896270752], 6: [10.41913890838623], 7: [10.419219970703125], 8: [10.419072151184082], 9: [10.41913890838623]}",,46,0.0
1.6934,739,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 3, 3: 5, 4: 6, 5: 4, 6: 5, 7: 5, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [3], 3: [5], 4: [6], 5: [4], 6: [5], 7: [5], 8: [6], 9: [4]}",10.42,10.42,"{0: [10.419904708862305], 1: [10.419759750366211], 2: [10.419702529907227], 3: [10.419718742370605], 4: [10.419718742370605], 5: [10.419774055480957], 6: [10.419759750366211], 7: [10.41967487335205], 8: [10.419718742370605], 9: [10.419746398925781]}",,48,0.0
1.7926,740,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 9, 2: 8, 3: 8, 4: 7, 5: 4, 6: 4, 7: 3, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [9], 2: [8], 3: [8], 4: [7], 5: [4], 6: [4], 7: [3], 8: [7], 9: [7]}",10.42,10.42,"{0: [10.420289993286133], 1: [10.420366287231445], 2: [10.420337677001953], 3: [10.420291900634766], 4: [10.4203519821167], 5: [10.42041015625], 6: [10.420395851135254], 7: [10.420198440551758], 8: [10.420306205749512], 9: [10.420337677001953]}",,62,0.0
1.914,741,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 9, 2: 9, 3: 6, 4: 9, 5: 7, 6: 6, 7: 4, 8: 9, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [9], 2: [9], 3: [6], 4: [9], 5: [7], 6: [6], 7: [4], 8: [9], 9: [4]}",10.421,10.421,"{0: [10.421335220336914], 1: [10.421026229858398], 2: [10.421091079711914], 3: [10.421075820922852], 4: [10.421026229858398], 5: [10.421008110046387], 6: [10.421075820922852], 7: [10.421075820922852], 8: [10.421075820922852], 9: [10.421091079711914]}",,67,0.0
2.0227,742,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 2, 3: 4, 4: 3, 5: 5, 6: 5, 7: 5, 8: 3, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [2], 3: [4], 4: [3], 5: [5], 6: [5], 7: [5], 8: [3], 9: [8]}",10.422,10.422,"{0: [10.421876907348633], 1: [10.421670913696289], 2: [10.421670913696289], 3: [10.421723365783691], 4: [10.421723365783691], 5: [10.421723365783691], 6: [10.421652793884277], 7: [10.42173957824707], 8: [10.421806335449219], 9: [10.421723365783691]}",,46,0.0
2.1194,743,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 7, 3: 2, 4: 3, 5: 2, 6: 6, 7: 2, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [7], 3: [2], 4: [3], 5: [2], 6: [6], 7: [2], 8: [6], 9: [3]}",10.422,10.422,"{0: [10.42265796661377], 1: [10.422369003295898], 2: [10.422351837158203], 3: [10.422189712524414], 4: [10.422298431396484], 5: [10.422404289245605], 6: [10.422298431396484], 7: [10.422191619873047], 8: [10.42231559753418], 9: [10.422138214111328]}",,42,0.0
2.2103,744,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 3, 4: 3, 5: 3, 6: 7, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [3], 4: [3], 5: [3], 6: [7], 7: [5], 8: [4], 9: [5]}",10.423,10.423,"{0: [10.42325210571289], 1: [10.422952651977539], 2: [10.423027038574219], 3: [10.422674179077148], 4: [10.422988891601562], 5: [10.422952651977539], 6: [10.423009872436523], 7: [10.422969818115234], 8: [10.422952651977539], 9: [10.422952651977539]}",,47,0.0
2.3038,745,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 3, 3: 6, 4: 3, 5: 4, 6: 7, 7: 3, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [3], 3: [6], 4: [3], 5: [4], 6: [7], 7: [3], 8: [5], 9: [6]}",10.424,10.424,"{0: [10.423751831054688], 1: [10.423578262329102], 2: [10.423615455627441], 3: [10.42365550994873], 4: [10.423654556274414], 5: [10.423636436462402], 6: [10.423636436462402], 7: [10.423712730407715], 8: [10.42365550994873], 9: [10.423636436462402]}",,45,0.0
2.3825,746,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 3, 3: 1, 4: 5, 5: 2, 6: 6, 7: 3, 8: 3, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [3], 3: [1], 4: [5], 5: [2], 6: [6], 7: [3], 8: [3], 9: [2]}",10.424,10.424,"{0: [10.42451000213623], 1: [10.42410659790039], 2: [10.424165725708008], 3: [10.424086570739746], 4: [10.42414665222168], 5: [10.423967361450195], 6: [10.424206733703613], 7: [10.424165725708008], 8: [10.42410659790039], 9: [10.424066543579102]}",,33,0.0
2.4658,747,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 4, 3: 6, 4: 5, 5: 6, 6: 2, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [4], 3: [6], 4: [5], 5: [6], 6: [2], 7: [4], 8: [6], 9: [6]}",10.425,10.425,"{0: [10.42510986328125], 1: [10.424860000610352], 2: [10.424816131591797], 3: [10.424776077270508], 4: [10.424901008605957], 5: [10.42487907409668], 6: [10.42483901977539], 7: [10.424734115600586], 8: [10.424901008605957], 9: [10.424901008605957]}",,51,0.0
2.5572,748,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 7, 3: 7, 4: 5, 5: 7, 6: 5, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [7], 3: [7], 4: [5], 5: [7], 6: [5], 7: [3], 8: [4], 9: [5]}",10.425,10.425,"{0: [10.425859451293945], 1: [10.425533294677734], 2: [10.42559814453125], 3: [10.42559814453125], 4: [10.425619125366211], 5: [10.42559814453125], 6: [10.42566204071045], 7: [10.425575256347656], 8: [10.425533294677734], 9: [10.425640106201172]}",,52,0.0
2.6422,749,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 1, 2: 7, 3: 5, 4: 5, 5: 7, 6: 3, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [1], 2: [7], 3: [5], 4: [5], 5: [7], 6: [3], 7: [7], 8: [4], 9: [6]}",10.426,10.426,"{0: [10.426654815673828], 1: [10.425921440124512], 2: [10.42636489868164], 3: [10.426409721374512], 4: [10.42636489868164], 5: [10.42636489868164], 6: [10.426409721374512], 7: [10.42636489868164], 8: [10.42636489868164], 9: [10.42636489868164]}",,49,0.0
2.7431,750,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 5, 4: 3, 5: 8, 6: 7, 7: 5, 8: 8, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [5], 4: [3], 5: [8], 6: [7], 7: [5], 8: [8], 9: [5]}",10.427,10.427,"{0: [10.427577018737793], 1: [10.427111625671387], 2: [10.427250862121582], 3: [10.427250862121582], 4: [10.42736530303955], 5: [10.427250862121582], 6: [10.427273750305176], 7: [10.426904678344727], 8: [10.427273750305176], 9: [10.427273750305176]}",,56,0.0
2.8404,751,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 6, 3: 2, 4: 6, 5: 5, 6: 5, 7: 5, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [6], 3: [2], 4: [6], 5: [5], 6: [5], 7: [5], 8: [3], 9: [3]}",10.428,10.428,"{0: [10.428264617919922], 1: [10.428001403808594], 2: [10.42805004119873], 3: [10.428096771240234], 4: [10.42805004119873], 5: [10.42805004119873], 6: [10.428120613098145], 7: [10.42805004119873], 8: [10.42788314819336], 9: [10.42807388305664]}",,44,0.0
2.9214,752,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 4, 3: 6, 4: 5, 5: 4, 6: 5, 7: 4, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [4], 3: [6], 4: [5], 5: [4], 6: [5], 7: [4], 8: [3], 9: [3]}",10.429,10.429,"{0: [10.429121971130371], 1: [10.428678512573242], 2: [10.428750991821289], 3: [10.428775787353516], 4: [10.428775787353516], 5: [10.428750991821289], 6: [10.428750991821289], 7: [10.428775787353516], 8: [10.428529739379883], 9: [10.428750991821289]}",,44,0.0
2.9984,753,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 6, 3: 5, 4: 6, 5: 5, 6: 5, 7: 3, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [6], 3: [5], 4: [6], 5: [5], 6: [5], 7: [3], 8: [4], 9: [3]}",10.429,10.429,"{0: [10.429853439331055], 1: [10.429597854614258], 2: [10.429523468017578], 3: [10.429622650146484], 4: [10.429597854614258], 5: [10.429597854614258], 6: [10.429597854614258], 7: [10.429370880126953], 8: [10.429597854614258], 9: [10.429370880126953]}",,46,0.0
3.091,754,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 7, 3: 2, 4: 6, 5: 3, 6: 6, 7: 4, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [7], 3: [2], 4: [6], 5: [3], 6: [6], 7: [4], 8: [3], 9: [6]}",10.43,10.43,"{0: [10.430864334106445], 1: [10.430444717407227], 2: [10.430444717407227], 3: [10.430469512939453], 4: [10.430366516113281], 5: [10.430444717407227], 6: [10.430444717407227], 7: [10.43047046661377], 8: [10.430547714233398], 9: [10.430366516113281]}",,46,0.0
3.1783,755,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 6, 2: 4, 3: 5, 4: 4, 5: 6, 6: 3, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [6], 2: [4], 3: [5], 4: [4], 5: [6], 6: [3], 7: [5], 8: [5], 9: [4]}",10.431,10.431,"{0: [10.431718826293945], 1: [10.431288719177246], 2: [10.431341171264648], 3: [10.431288719177246], 4: [10.431208610534668], 5: [10.431288719177246], 6: [10.431288719177246], 7: [10.431208610534668], 8: [10.431048393249512], 9: [10.431315422058105]}",,50,0.0
3.2579,756,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 8, 2: 4, 3: 7, 4: 4, 5: 6, 6: 4, 7: 4, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [8], 2: [4], 3: [7], 4: [4], 5: [6], 6: [4], 7: [4], 8: [3], 9: [7]}",10.432,10.432,"{0: [10.432596206665039], 1: [10.43215560913086], 2: [10.431990623474121], 3: [10.43215560913086], 4: [10.431990623474121], 5: [10.432073593139648], 6: [10.432126998901367], 7: [10.43215560913086], 8: [10.431990623474121], 9: [10.43215560913086]}",,53,0.0
3.3402,757,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 2, 2: 4, 3: 6, 4: 5, 5: 7, 6: 1, 7: 4, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [2], 2: [4], 3: [6], 4: [5], 5: [7], 6: [1], 7: [4], 8: [4], 9: [2]}",10.433,10.433,"{0: [10.433155059814453], 1: [10.43304443359375], 2: [10.432958602905273], 3: [10.43304443359375], 4: [10.43307113647461], 5: [10.43304443359375], 6: [10.432567596435547], 7: [10.43304443359375], 8: [10.433014869689941], 9: [10.432846069335938]}",,37,0.0
3.4325,758,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 2, 4: 5, 5: 6, 6: 6, 7: 4, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [2], 4: [5], 5: [6], 6: [6], 7: [4], 8: [3], 9: [5]}",10.434,10.434,"{0: [10.43442153930664], 1: [10.433985710144043], 2: [10.43395709991455], 3: [10.434216499328613], 4: [10.43389892578125], 5: [10.433985710144043], 6: [10.434043884277344], 7: [10.433985710144043], 8: [10.434101104736328], 9: [10.433870315551758]}",,46,0.0
3.5295,759,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 4, 4: 4, 5: 6, 6: 3, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [4], 4: [4], 5: [6], 6: [3], 7: [3], 8: [4], 9: [5]}",10.435,10.435,"{0: [10.435486793518066], 1: [10.43494987487793], 2: [10.435068130493164], 3: [10.43494987487793], 4: [10.434860229492188], 5: [10.435009002685547], 6: [10.435127258300781], 7: [10.43494987487793], 8: [10.435068130493164], 9: [10.435009002685547]}",,42,0.0
3.6125,760,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 6, 3: 5, 4: 1, 5: 4, 6: 7, 7: 3, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [6], 3: [5], 4: [1], 5: [4], 6: [7], 7: [3], 8: [3], 9: [4]}",10.436,10.436,"{0: [10.436458587646484], 1: [10.43606185913086], 2: [10.435998916625977], 3: [10.436120986938477], 4: [10.435455322265625], 5: [10.436120986938477], 6: [10.435968399047852], 7: [10.436029434204102], 8: [10.435876846313477], 9: [10.435876846313477]}",,46,0.0
3.7079,761,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 7, 3: 3, 4: 7, 5: 6, 6: 6, 7: 8, 8: 6, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [7], 3: [3], 4: [7], 5: [6], 6: [6], 7: [8], 8: [6], 9: [2]}",10.437,10.437,"{0: [10.437483787536621], 1: [10.437231063842773], 2: [10.437170028686523], 3: [10.437137603759766], 4: [10.437170028686523], 5: [10.437170028686523], 6: [10.437170028686523], 7: [10.437200546264648], 8: [10.437076568603516], 9: [10.437013626098633]}",,53,0.0
3.8011,762,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 7, 3: 6, 4: 4, 5: 4, 6: 3, 7: 4, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [7], 3: [6], 4: [4], 5: [4], 6: [3], 7: [4], 8: [5], 9: [6]}",10.438,10.438,"{0: [10.438501358032227], 1: [10.438309669494629], 2: [10.438309669494629], 3: [10.438213348388672], 4: [10.438020706176758], 5: [10.438308715820312], 6: [10.438148498535156], 7: [10.43834114074707], 8: [10.438309669494629], 9: [10.438309669494629]}",,51,0.0
3.8944,763,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 4, 4: 5, 5: 6, 6: 5, 7: 3, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [4], 4: [5], 5: [6], 6: [5], 7: [3], 8: [6], 9: [4]}",10.439,10.439,"{0: [10.439905166625977], 1: [10.439475059509277], 2: [10.439279556274414], 3: [10.439475059509277], 4: [10.439377784729004], 5: [10.439377784729004], 6: [10.439212799072266], 7: [10.439377784729004], 8: [10.439377784729004], 9: [10.439311981201172]}",,48,0.0
3.9697,764,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 2, 4: 6, 5: 4, 6: 4, 7: 3, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [2], 4: [6], 5: [4], 6: [4], 7: [3], 8: [4], 9: [7]}",10.44,10.44,"{0: [10.440670013427734], 1: [10.440336227416992], 2: [10.440369606018066], 3: [10.440436363220215], 4: [10.440435409545898], 5: [10.440469741821289], 6: [10.440034866333008], 7: [10.440034866333008], 8: [10.440235137939453], 9: [10.440336227416992]}",,44,0.0
4.0647,765,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 6, 2: 3, 3: 6, 4: 6, 5: 4, 6: 4, 7: 5, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [6], 2: [3], 3: [6], 4: [6], 5: [4], 6: [4], 7: [5], 8: [4], 9: [6]}",10.441,10.441,"{0: [10.44175910949707], 1: [10.441622734069824], 2: [10.441656112670898], 3: [10.441519737243652], 4: [10.441622734069824], 5: [10.44172477722168], 6: [10.441483497619629], 7: [10.441622734069824], 8: [10.441656112670898], 9: [10.441519737243652]}",,46,0.0
4.1515,766,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 2, 3: 5, 4: 4, 5: 6, 6: 4, 7: 7, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [2], 3: [5], 4: [4], 5: [6], 6: [4], 7: [7], 8: [4], 9: [2]}",10.443,10.443,"{0: [10.443185806274414], 1: [10.44279956817627], 2: [10.442973136901855], 3: [10.442764282226562], 4: [10.442344665527344], 5: [10.442659378051758], 6: [10.442659378051758], 7: [10.442764282226562], 8: [10.442764282226562], 9: [10.442554473876953]}",,43,0.0
4.2494,767,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 7, 4: 7, 5: 2, 6: 3, 7: 4, 8: 4, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [7], 4: [7], 5: [2], 6: [3], 7: [4], 8: [4], 9: [8]}",10.444,10.444,"{0: [10.444252014160156], 1: [10.444110870361328], 2: [10.444072723388672], 3: [10.444110870361328], 4: [10.444110870361328], 5: [10.444358825683594], 6: [10.444110870361328], 7: [10.443822860717773], 8: [10.444038391113281], 9: [10.444002151489258]}",,51,0.0
4.3543,768,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 8, 4: 3, 5: 6, 6: 4, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [8], 4: [3], 5: [6], 6: [4], 7: [4], 8: [4], 9: [4]}",10.445,10.445,"{0: [10.445855140686035], 1: [10.445596694946289], 2: [10.445596694946289], 3: [10.445560455322266], 4: [10.445596694946289], 5: [10.445341110229492], 6: [10.445486068725586], 7: [10.445413589477539], 8: [10.445560455322266], 9: [10.445449829101562]}",,50,0.0
4.4515,769,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 4, 4: 7, 5: 4, 6: 2, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [4], 4: [7], 5: [4], 6: [2], 7: [5], 8: [5], 9: [4]}",10.447,10.447,"{0: [10.447310447692871], 1: [10.446821212768555], 2: [10.446969985961914], 3: [10.446971893310547], 4: [10.446708679199219], 5: [10.447046279907227], 6: [10.446895599365234], 7: [10.44648551940918], 8: [10.446935653686523], 9: [10.446935653686523]}",,43,0.0
4.5413,770,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 5, 4: 5, 5: 6, 6: 4, 7: 3, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [5], 4: [5], 5: [6], 6: [4], 7: [3], 8: [5], 9: [6]}",10.448,10.448,"{0: [10.448801040649414], 1: [10.448223114013672], 2: [10.447726249694824], 3: [10.448184967041016], 4: [10.448184967041016], 5: [10.448184967041016], 6: [10.448261260986328], 7: [10.448108673095703], 8: [10.448070526123047], 9: [10.447955131530762]}",,46,0.0
